location_id,epoch,satellite_id,label,cn0,elevation,azimuth,pseudorange_residual
P4,53804,53,1,34.0,20.080346,323.839028,-8.348768
P4,53805,02,1,34.0,12.458283,145.134959,-34.532042
P4,53805,05,0,26.0,22.973657,81.070439,66.490654
P4,53805,13,0,16.0,32.911109,32.731777,-15.357532
P4,53805,15,1,33.0,60.688007,355.576139,-9.568728
P4,53805,20,1,26.0,17.194059,307.299072,-23.852105
P4,53805,21,1,43.0,38.54717,318.092397,-6.172738
P4,53805,24,1,41.0,53.681298,160.742612,-27.01103
P4,53805,29,1,35.0,30.187248,226.012163,50.00352
P4,53805,36,0,26.0,15.786716,47.452211,35.707119
P4,53805,37,0,40.0,37.41542,354.925345,10.089356
P4,53805,46,0,25.0,15.513741,48.900436,-29.38274
P4,53805,47,0,31.0,31.512613,90.581279,-12.308269
P4,53805,48,1,33.0,17.186526,158.256142,-32.800318
P4,53805,51,0,18.0,29.994306,187.12838,34.025844
P4,53805,52,1,36.0,57.097216,266.548531,-2.692047
P4,53805,53,1,35.0,20.08617,323.832996,-2.638947
P4,53806,02,1,34.0,12.451522,145.137333,-36.225701
P4,53806,05,0,25.0,22.970627,81.077874,72.223163
P4,53806,13,0,18.0,32.904474,32.734466,-17.480665
P4,53806,15,1,33.0,60.682757,355.588309,-6.874833
P4,53806,20,1,27.0,17.198384,307.304491,-24.152788
P4,53806,21,1,43.0,38.553459,318.089377,-6.833512
P4,53806,24,1,41.0,53.689071,160.736488,-27.98153
P4,53806,29,1,36.0,30.182052,226.005167,47.325866
P4,53806,36,0,26.0,15.783535,47.460029,34.5628
P4,53806,37,0,39.0,37.414102,354.935972,9.63387
P4,53806,46,0,25.0,15.511372,48.892262,-30.511629
P4,53806,47,0,31.0,31.5155,90.57068,-16.057619
P4,53806,48,1,34.0,17.19363,158.251381,-29.778364
P4,53806,51,0,20.0,29.985346,187.12669,34.867381
P4,53806,52,1,36.0,57.094828,266.530261,-2.258551
P4,53806,53,1,34.0,20.091994,323.826968,-0.457888
P4,53807,02,1,34.0,12.444747,145.139708,-37.491228
P4,53807,05,0,24.0,22.9676,81.085321,74.154892
P4,53807,13,0,20.0,32.897859,32.737168,-18.263867
P4,53807,15,1,34.0,60.677534,355.600481,-3.744998
P4,53807,20,1,27.0,17.202731,307.309901,-24.403427
P4,53807,21,1,43.0,38.559771,318.086344,-8.224657
P4,53807,24,1,41.0,53.696824,160.730362,-32.30792
P4,53807,29,1,36.0,30.17685,225.998156,50.281206
P4,53807,36,0,25.0,15.780368,47.467855,34.073029
P4,53807,37,0,39.0,37.412811,354.946599,10.278539
P4,53807,46,0,25.0,15.509016,48.884097,-30.499391
P4,53807,47,0,31.0,31.518385,90.560096,-15.410687
P4,53807,48,1,33.0,17.20072,158.246619,-29.768107
P4,53807,51,0,20.0,29.976372,187.124992,36.121629
P4,53807,52,1,36.0,57.092446,266.511953,-2.948631
P4,53807,53,1,35.0,20.097842,323.820932,-1.846381
P4,53808,02,1,34.0,12.437997,145.142068,-42.703523
P4,53808,05,0,24.0,22.96456,81.092742,72.981045
P4,53808,15,1,34.0,60.672265,355.612666,-9.368054
P4,53808,20,1,28.0,17.207057,307.315327,-26.377945
P4,53808,21,1,43.0,38.566055,318.083338,-12.423374
P4,53808,24,1,41.0,53.704615,160.724203,-35.417873
P4,53808,29,1,36.0,30.171676,225.991164,53.309724
P4,53808,36,0,25.0,15.777171,47.475666,31.922522
P4,53808,37,0,38.0,37.411477,354.957234,8.568427
P4,53808,46,0,27.0,15.506628,48.875918,-33.620566
P4,53808,47,0,30.0,31.521262,90.549476,-17.0879
P4,53808,48,1,33.0,17.207841,158.241846,-27.691618
P4,53808,51,0,19.0,29.967437,187.123292,41.191223
P4,53808,52,1,36.0,57.090066,266.493719,-2.06993
P4,53808,53,1,35.0,20.103659,323.814908,-1.212159
P4,53809,02,1,34.0,12.431241,145.144439,-44.555845
P4,53809,05,0,24.0,22.961531,81.100175,76.270579
P4,53809,15,1,34.0,60.667014,355.624828,-9.604189
P4,53809,20,1,28.0,17.211386,307.320746,-27.02238
P4,53809,21,1,43.0,38.572345,318.080315,-12.684784
P4,53809,24,1,41.0,53.712392,160.718068,-35.556768
P4,53809,29,1,36.0,30.166485,225.984171,53.153385
P4,53809,36,0,23.0,15.773992,47.483484,29.694741
P4,53809,37,0,39.0,37.410161,354.96786,7.887371
P4,53809,46,0,27.0,15.504256,48.867746,-33.55356
P4,53809,47,0,30.0,31.524147,90.538872,-17.555991
P4,53809,48,1,35.0,17.214952,158.237083,-26.589361
P4,53809,51,0,18.0,29.958484,187.1216,41.289404
P4,53809,52,1,38.0,57.087673,266.475461,-2.01028
P4,53809,53,1,36.0,20.109483,323.808876,0.837676
P4,53810,02,1,32.0,12.424487,145.146803,-45.162001
P4,53810,05,0,22.0,22.958498,81.107603,72.864836
P4,53810,15,1,33.0,60.661758,355.636998,-11.615367
P4,53810,20,1,27.0,17.215719,307.326167,-27.422478
P4,53810,21,1,42.0,38.578637,318.077296,-14.134144
P4,53810,24,1,40.0,53.720173,160.711917,-37.19965
P4,53810,29,1,34.0,30.161304,225.977177,54.19892
P4,53810,36,0,21.0,15.770807,47.4913,26.976201
P4,53810,37,0,37.0,37.408841,354.97849,6.332274
P4,53810,46,0,27.0,15.501878,48.859573,-34.821106
P4,53810,47,0,30.0,31.527027,90.528261,-14.561052
P4,53810,48,1,33.0,17.222069,158.232314,-25.762791
P4,53810,51,0,19.0,29.949541,187.119902,41.881463
P4,53810,52,1,36.0,57.085284,266.457213,-2.04723
P4,53810,53,1,35.0,20.115308,323.802844,2.002241
P4,53811,02,1,35.0,12.417732,145.149197,-43.017902
P4,53811,05,0,22.0,22.955493,81.115049,71.289635
P4,53811,13,0,26.0,32.87132,32.747919,6.803951
P4,53811,15,1,34.0,60.656509,355.649096,-10.664499
P4,53811,20,1,27.0,17.22002,307.331584,-27.709551
P4,53811,21,1,43.0,38.584904,318.07425,-14.280984
P4,53811,24,1,42.0,53.727946,160.705844,-35.107681
P4,53811,29,1,37.0,30.156074,225.970211,52.687032
P4,53811,36,0,20.0,15.767648,47.499122,26.075924
P4,53811,37,0,35.0,37.407523,354.989094,6.229827
P4,53811,46,0,27.0,15.499523,48.851407,-33.673949
P4,53811,47,0,28.0,31.529933,90.517675,-14.505124
P4,53811,48,1,32.0,17.229174,158.227581,-26.177327
P4,53811,51,0,17.0,29.940567,187.118246,40.542293
P4,53811,52,1,34.0,57.082841,266.438958,-2.603618
P4,53811,53,1,33.0,20.12111,323.796802,4.111973
P4,53812,02,1,32.0,12.410999,145.151591,-43.16864
P4,53812,05,0,21.0,22.952493,81.122484,62.607666
P4,53812,13,0,27.0,32.864691,32.750589,15.282416
P4,53812,15,1,35.0,60.651232,355.661177,-10.36917
P4,53812,20,1,28.0,17.224301,307.33701,-22.75517
P4,53812,21,1,44.0,38.591146,318.071215,-17.538886
P4,53812,24,1,41.0,53.735747,160.699775,-33.369237
P4,53812,29,1,37.0,30.150853,225.963268,49.311021
P4,53812,36,0,21.0,15.764479,47.506935,25.775768
P4,53812,37,0,36.0,37.406178,354.999694,5.235975
P4,53812,46,0,27.0,15.497159,48.843233,-31.984117
P4,53812,47,0,25.0,31.532847,90.507072,-15.260895
P4,53812,48,1,32.0,17.236305,158.222851,-23.072863
P4,53812,51,0,17.0,29.931616,187.116605,42.106991
P4,53812,52,1,34.0,57.080385,266.420755,-2.910798
P4,53812,53,1,34.0,20.126886,323.790765,0.10994
P4,53813,02,1,33.0,12.40427,145.153946,-37.93469
P4,53813,05,0,24.0,22.949457,81.129893,49.310409
P4,53813,13,0,29.0,32.858031,32.753268,14.85106
P4,53813,15,1,37.0,60.645943,355.673341,-9.466059
P4,53813,20,1,29.0,17.228618,307.342443,-14.170912
P4,53813,21,1,45.0,38.597415,318.068211,-15.730256
P4,53813,24,1,42.0,53.743559,160.693602,-28.611182
P4,53813,29,1,37.0,30.145693,225.956294,41.751629
P4,53813,36,0,23.0,15.761279,47.51474,21.007374
P4,53813,37,0,36.0,37.40483,355.010326,0.543561
P4,53813,46,0,31.0,15.49476,48.835051,-30.691795
P4,53813,48,1,34.0,17.24345,158.218077,-27.168238
P4,53813,51,0,19.0,29.922704,187.11491,42.535743
P4,53813,52,1,36.0,57.077989,266.40257,-7.329362
P4,53813,53,1,35.0,20.132687,323.784738,1.102717
P4,53814,02,1,35.0,12.397528,145.156319,-33.476607
P4,53814,05,0,26.0,22.946442,81.137325,37.436627
P4,53814,13,0,32.0,32.851405,32.755954,20.561501
P4,53814,15,1,38.0,60.640685,355.685466,-9.572011
P4,53814,20,1,28.0,17.232939,307.347864,-12.843789
P4,53814,21,1,45.0,38.603694,318.065178,-15.129872
P4,53814,24,1,44.0,53.751348,160.687477,-27.129566
P4,53814,29,1,38.0,30.140498,225.94932,40.153716
P4,53814,36,0,22.0,15.75811,47.522557,16.628217
P4,53814,37,0,36.0,37.403509,355.020943,2.256929
P4,53814,46,0,30.0,15.49239,48.826882,-22.88598
P4,53814,48,1,34.0,17.250576,158.213323,-26.326284
P4,53814,51,0,20.0,29.913762,187.113232,41.88386
P4,53814,52,1,36.0,57.075567,266.384341,-8.347111
P4,53814,53,1,35.0,20.138498,323.778698,-3.209631
P4,53815,02,1,33.0,12.390761,145.158732,-31.443624
P4,53815,05,0,27.0,22.943441,81.14478,27.115156
P4,53815,13,0,32.0,32.844787,32.758631,19.287726
P4,53815,15,1,36.0,60.63542,355.697498,-4.490453
P4,53815,20,1,28.0,17.237196,307.35328,-4.934854
P4,53815,21,1,44.0,38.609921,318.062112,-15.605935
P4,53815,24,1,42.0,53.759111,160.681454,-22.043587
P4,53815,29,1,36.0,30.135221,225.942383,32.115571
P4,53815,36,0,24.0,15.754948,47.530381,15.639898
P4,53815,37,0,39.0,37.402168,355.031526,-2.627604
P4,53815,46,0,30.0,15.490027,48.818721,-15.827361
P4,53815,48,1,34.0,17.257667,158.208615,-21.001007
P4,53815,51,0,22.0,29.904759,187.111611,38.580434
P4,53815,52,1,37.0,57.07306,266.366107,-7.793054
P4,53815,53,1,32.0,20.144256,323.772645,-6.971306
P4,53816,02,1,31.0,12.384011,145.161082,-30.17482
P4,53816,05,0,29.0,22.940406,81.152205,22.242077
P4,53816,13,0,32.0,32.838157,32.761332,21.563438
P4,53816,15,1,35.0,60.630173,355.709671,-4.2845
P4,53816,20,1,26.0,17.241553,307.358698,-6.776086
P4,53816,21,1,43.0,38.616232,318.059086,-11.356636
P4,53816,24,1,41.0,53.766893,160.675265,-19.996098
P4,53816,29,1,34.0,30.130057,225.935381,28.782624
P4,53816,36,0,25.0,15.751769,47.538197,16.204869
P4,53816,37,0,36.0,37.400862,355.042163,-8.571823
P4,53816,46,0,29.0,15.487645,48.810553,-14.043017
P4,53816,48,1,35.0,17.264791,158.203835,-20.138975
P4,53816,51,0,23.0,29.895829,187.109896,38.925166
P4,53816,52,1,38.0,57.070673,266.347863,-8.049779
P4,53816,53,1,32.0,20.150096,323.766604,-4.326441
P4,53817,02,1,34.0,12.377245,145.163459,-24.478062
P4,53817,05,0,29.0,22.937387,81.15965,14.756834
P4,53817,13,0,33.0,32.831545,32.76403,28.402467
P4,53817,15,1,35.0,60.624935,355.721782,-1.384095
P4,53817,20,1,26.0,17.24588,307.36411,-19.094408
P4,53817,21,1,42.0,38.622521,318.056032,-8.327347
P4,53817,24,1,39.0,53.774654,160.669145,-17.669202
P4,53817,29,1,34.0,30.124839,225.928399,27.793813
P4,53817,36,0,26.0,15.748608,47.546022,17.160826
P4,53817,37,0,36.0,37.399558,355.052777,-15.592877
P4,53817,46,0,31.0,15.485278,48.802394,-6.761079
P4,53817,48,1,36.0,17.271892,158.199086,-17.044686
P4,53817,51,0,21.0,29.886858,187.108217,36.31077
P4,53817,52,1,39.0,57.068234,266.329602,-5.945353
P4,53817,53,1,32.0,20.155915,323.760551,3.952713
P4,53818,02,1,30.0,12.370476,145.1658,-22.035082
P4,53818,05,0,29.0,22.934345,81.167082,13.459898
P4,53818,13,0,33.0,32.824931,32.766747,27.32738
P4,53818,15,1,36.0,60.619716,355.733974,-2.206123
P4,53818,20,1,25.0,17.250269,307.369519,-26.139692
P4,53818,21,1,42.0,38.628866,318.052995,-3.843223
P4,53818,24,1,40.0,53.782413,160.662931,-19.495438
P4,53818,29,1,35.0,30.119679,225.921371,32.932281
P4,53818,36,0,25.0,15.745439,47.553846,13.07674
P4,53818,37,0,35.0,37.398282,355.063422,-12.927334
P4,53818,46,0,31.0,15.482901,48.794234,-5.232273
P4,53818,47,0,24.0,31.55013,90.443428,-8.877656
P4,53818,48,1,35.0,17.278999,158.194296,-16.605198
P4,53818,51,0,20.0,29.877916,187.106481,31.523076
P4,53818,52,1,38.0,57.065862,266.311316,-8.406704
P4,53818,53,1,27.0,20.161786,323.754501,7.44935
P4,53819,02,1,31.0,12.363684,145.168159,-19.911391
P4,53819,05,0,29.0,22.931304,81.174531,4.533356
P4,53819,13,0,33.0,32.818323,32.769467,31.589816
P4,53819,15,1,36.0,60.614503,355.746129,-0.701054
P4,53819,20,1,25.0,17.254634,307.374921,-29.216063
P4,53819,21,1,42.0,38.635194,318.049937,-0.527291
P4,53819,24,1,40.0,53.790146,160.656759,-21.337868
P4,53819,29,1,35.0,30.114474,225.914352,35.570495
P4,53819,36,0,26.0,15.742273,47.561678,8.724665
P4,53819,37,0,35.0,37.397004,355.074053,-19.002129
P4,53819,46,0,30.0,15.480526,48.786083,-4.233422
P4,53819,47,0,27.0,31.552983,90.432839,0.991948
P4,53819,48,1,36.0,17.286078,158.189524,-13.652149
P4,53819,51,0,19.0,29.868936,187.104764,25.008837
P4,53819,52,1,38.0,57.063452,266.29301,-10.125641
P4,53819,53,1,28.0,20.16764,323.748442,12.28789
P4,53820,02,1,31.0,12.356928,145.170527,-23.951818
P4,53820,05,0,30.0,22.92828,81.181965,5.924261
P4,53820,13,0,33.0,32.811699,32.772161,28.452074
P4,53820,15,1,36.0,60.609248,355.758239,-1.510349
P4,53820,20,1,26.0,17.258957,307.380338,-23.760088
P4,53820,21,1,42.0,38.641474,318.04689,-1.276539
P4,53820,24,1,41.0,53.797921,160.650618,-21.102966
P4,53820,29,1,35.0,30.109269,225.907377,37.225425
P4,53820,36,0,25.0,15.739101,47.569497,6.306747
P4,53820,37,0,34.0,37.395685,355.08467,-17.780426
P4,53820,46,0,30.0,15.478144,48.777921,-3.06565
P4,53820,47,0,32.0,31.555858,90.42223,6.830718
P4,53820,48,1,34.0,17.293193,158.184769,-13.518918
P4,53820,51,0,22.0,29.859983,187.103081,24.498285
P4,53820,52,1,37.0,57.061008,266.274781,-11.736491
P4,53820,53,1,29.0,20.173447,323.742389,8.465737
P4,53821,02,1,30.0,12.350193,145.172905,-23.434251
P4,53821,05,0,30.0,22.925273,81.189396,6.923837
P4,53821,13,0,33.0,32.805075,32.774843,28.256839
P4,53821,15,1,35.0,60.603977,355.770312,-2.199939
P4,53821,20,1,27.0,17.263257,307.38576,-25.474901
P4,53821,21,1,42.0,38.647731,318.043841,-2.741401
P4,53821,24,1,40.0,53.805716,160.644505,-19.385609
P4,53821,29,1,34.0,30.104059,225.900428,38.055425
P4,53821,36,0,24.0,15.735936,47.577313,2.596328
P4,53821,37,0,34.0,37.394353,355.095275,-17.893947
P4,53821,46,0,30.0,15.475767,48.769755,-6.824952
P4,53821,47,0,32.0,31.558752,90.411618,13.091871
P4,53821,48,1,36.0,17.300326,158.180028,-15.154467
P4,53821,51,0,23.0,29.85104,187.101422,22.851529
P4,53821,52,1,36.0,57.05854,266.256588,-15.0601
P4,53821,53,1,29.0,20.179232,323.736337,16.393738
P4,53822,02,1,29.0,12.343458,145.175278,-27.536484
P4,53822,05,0,29.0,22.922268,81.196829,11.38914
P4,53822,13,0,33.0,32.798462,32.777532,24.99613
P4,53822,15,1,34.0,60.598719,355.782396,-3.159481
P4,53822,20,1,27.0,17.267578,307.39118,-24.545286
P4,53822,21,1,42.0,38.654007,318.04079,-3.171375
P4,53822,24,1,40.0,53.813509,160.638378,-18.139773
P4,53822,29,1,34.0,30.098859,225.893469,40.167129
P4,53822,36,0,24.0,15.732779,47.58513,1.727035
P4,53822,37,0,31.0,37.393036,355.105884,-20.611203
P4,53822,46,0,28.0,15.473397,48.761593,-8.588947
P4,53822,47,0,26.0,31.561646,90.401006,18.542529
P4,53822,48,1,31.0,17.307461,158.175281,-17.127291
P4,53822,51,0,23.0,29.842102,187.099753,22.973312
P4,53822,52,1,34.0,57.056084,266.238382,-16.876072
P4,53822,53,1,28.0,20.185036,323.730282,19.960636
P4,53823,02,1,29.0,12.336683,145.177651,-24.49924
P4,53823,05,0,29.0,22.919235,81.20427,13.325294
P4,53823,13,0,33.0,32.791836,32.78023,22.747618
P4,53823,15,1,36.0,60.593464,355.794484,-3.178436
P4,53823,20,1,28.0,17.271887,307.396593,-22.59205
P4,53823,21,1,43.0,38.660277,318.037728,-4.946916
P4,53823,24,1,42.0,53.821265,160.632247,-18.544269
P4,53823,29,1,34.0,30.093628,225.886497,37.687999
P4,53823,36,0,23.0,15.729603,47.592953,0.247531
P4,53823,37,0,34.0,37.391712,355.116495,-19.328036
P4,53823,46,0,28.0,15.471005,48.753437,-10.234213
P4,53823,47,0,26.0,31.564508,90.390405,20.125551
P4,53823,48,1,34.0,17.314555,158.170533,-19.346376
P4,53823,51,0,21.0,29.833125,187.098076,22.484172
P4,53823,52,1,33.0,57.053612,266.220148,-14.751058
P4,53823,53,1,26.0,20.190828,323.72422,20.802429
P4,53824,02,1,29.0,12.329936,145.180056,-24.859331
P4,53824,05,0,29.0,22.916246,81.211719,12.497387
P4,53824,13,0,32.0,32.785227,32.782907,19.62387
P4,53824,15,1,34.0,60.588193,355.806481,-1.931963
P4,53824,20,1,28.0,17.276149,307.402011,-14.670288
P4,53824,21,1,41.0,38.666502,318.03465,-8.62779
P4,53824,24,1,39.0,53.829045,160.626206,-15.903326
P4,53824,29,1,34.0,30.088363,225.879576,33.871441
P4,53824,36,0,24.0,15.726452,47.600775,2.488536
P4,53824,37,0,33.0,37.390372,355.127074,-21.270943
P4,53824,46,0,27.0,15.468638,48.74528,-13.465271
P4,53824,47,0,24.0,31.567415,90.379815,25.074093
P4,53824,48,1,32.0,17.32167,158.165826,-20.365885
P4,53824,51,0,19.0,29.824145,187.096458,22.094691
P4,53824,52,1,33.0,57.051078,266.201955,-14.160627
P4,53824,53,1,26.0,20.19658,323.718154,19.605406
P4,53825,02,1,28.0,12.323194,145.18246,-24.745633
P4,53825,05,0,29.0,22.913257,81.219165,21.894628
P4,53825,13,0,32.0,32.778616,32.785583,17.373267
P4,53825,15,1,34.0,60.582918,355.818476,-0.844634
P4,53825,20,1,29.0,17.28041,307.407431,-19.140625
P4,53825,21,1,41.0,38.672724,318.031573,-11.983217
P4,53825,24,1,40.0,53.83683,160.62016,-12.698406
P4,53825,29,1,34.0,30.083101,225.872659,30.14462
P4,53825,36,0,24.0,15.723301,47.608595,9.870757
P4,53825,37,0,32.0,37.389028,355.137653,-15.630543
P4,53825,46,0,27.0,15.466269,48.737123,-10.208671
P4,53825,48,1,32.0,17.328791,158.161118,-19.474861
P4,53825,51,0,19.0,29.815172,187.09484,27.700671
P4,53825,52,1,33.0,57.048543,266.183772,-9.5282
P4,53825,53,1,26.0,20.20233,323.712087,17.270847
P4,53826,02,1,28.0,12.316423,145.184805,-26.656823
P4,53826,05,0,28.0,22.91021,81.226595,20.107765
P4,53826,13,0,32.0,32.771988,32.788293,15.160785
P4,53826,15,1,33.0,60.577671,355.830612,-3.093665
P4,53826,20,1,30.0,17.284761,307.412843,-8.723989
P4,53826,21,1,40.0,38.679029,318.028521,-12.397938
P4,53826,24,1,40.0,53.844591,160.613958,-14.92221
P4,53826,29,1,35.0,30.077913,225.865661,30.526075
P4,53826,36,0,26.0,15.720119,47.616417,3.830319
P4,53826,37,0,32.0,37.387721,355.148284,-15.526731
P4,53826,46,0,26.0,15.463867,48.728967,-17.058834
P4,53826,48,1,32.0,17.335896,158.156341,-21.617313
P4,53826,51,0,17.0,29.806221,187.093126,25.310411
P4,53826,52,1,33.0,57.04611,266.165535,-12.959408
P4,53826,53,1,25.0,20.208154,323.706025,15.704971
P4,53827,02,1,28.0,12.309632,145.187156,-27.829372
P4,53827,05,0,27.0,22.907152,81.23403,28.048808
P4,53827,13,0,31.0,32.765351,32.791005,12.42708
P4,53827,15,1,34.0,60.57242,355.842732,-3.799416
P4,53827,20,1,30.0,17.289092,307.418252,-8.29495
P4,53827,21,1,41.0,38.685318,318.025461,-12.892737
P4,53827,24,1,40.0,53.852335,160.607768,-16.355789
P4,53827,29,1,35.0,30.072698,225.858667,28.696375
P4,53827,36,0,27.0,15.716927,47.624241,2.903749
P4,53827,37,0,32.0,37.386403,355.15891,-19.038156
P4,53827,46,0,26.0,15.461453,48.720814,-20.800619
P4,53827,47,0,28.0,31.575994,90.34799,23.961451
P4,53827,48,1,33.0,17.342981,158.15157,-22.076342
P4,53827,51,0,17.0,29.797247,187.091417,24.392331
P4,53827,52,1,33.0,57.043653,266.147294,-9.119969
P4,53827,53,1,23.0,20.21396,323.699959,19.777555
P4,53828,02,1,28.0,12.30287,145.189531,-24.346408
P4,53828,05,0,27.0,22.904131,81.241469,24.074002
P4,53828,13,0,31.0,32.758731,32.7937,14.232407
P4,53828,15,1,33.0,60.567158,355.854785,-3.910459
P4,53828,20,1,31.0,17.293393,307.423667,-6.539057
P4,53828,21,1,42.0,38.691578,318.02239,-14.373534
P4,53828,24,1,40.0,53.860102,160.601644,-15.635423
P4,53828,29,1,35.0,30.067465,225.851713,26.498473
P4,53828,36,0,27.0,15.713759,47.632063,3.680781
P4,53828,37,0,32.0,37.385075,355.169513,-18.75796
P4,53828,46,0,26.0,15.459062,48.71266,-21.80981
P4,53828,47,0,31.0,31.578862,90.337384,25.032542
P4,53828,48,1,31.0,17.350089,158.14683,-23.657777
P4,53828,51,0,16.0,29.788279,187.089753,24.378669
P4,53828,52,1,33.0,57.041155,266.129088,-8.115859
P4,53828,53,1,22.0,20.219741,323.69389,19.249414
P4,53829,02,1,32.0,12.296105,145.191929,-16.521012
P4,53829,05,0,31.0,22.90113,81.248922,12.089884
P4,53829,13,0,34.0,32.752125,32.796388,16.639901
P4,53829,15,1,36.0,60.561896,355.86678,-1.847186
P4,53829,20,1,31.0,17.297665,307.429079,-1.764028
P4,53829,21,1,43.0,38.697812,318.019299,-16.337576
P4,53829,24,1,41.0,53.867863,160.595581,-13.476619
P4,53829,29,1,37.0,30.062192,225.844783,21.216635
P4,53829,36,0,27.0,15.710606,47.639889,6.302687
P4,53829,37,0,36.0,37.383743,355.180095,-21.508192
P4,53829,46,0,25.0,15.456685,48.704511,-21.036326
P4,53829,47,0,31.0,31.581749,90.326796,28.640198
P4,53829,48,1,32.0,17.357188,158.142117,-28.115505
P4,53829,51,0,17.0,29.779286,187.088123,25.307915
P4,53829,52,1,33.0,57.038609,266.110882,-6.904061
P4,53829,53,1,30.0,20.225497,323.687812,17.313284
P4,53830,02,1,28.0,12.289326,145.194278,-18.859919
P4,53830,05,0,28.0,22.898105,81.256373,12.661581
P4,53830,13,0,33.0,32.745546,32.799118,11.54777
P4,53830,15,1,38.0,60.5567,355.8789,-1.204725
P4,53830,20,1,34.0,17.302058,307.434476,-1.7794
P4,53830,21,1,44.0,38.704162,318.016216,-10.443257
P4,53830,24,1,42.0,53.8756,160.589385,-15.604428
P4,53830,29,1,37.0,30.056998,225.837767,23.682378
P4,53830,36,0,28.0,15.707468,47.647724,11.637977
P4,53830,37,0,35.0,37.382492,355.190723,-19.226566
P4,53830,46,0,26.0,15.454319,48.696372,-16.569425
P4,53830,47,0,33.0,31.584603,90.316203,23.878821
P4,53830,48,1,32.0,17.364284,158.137346,-28.173092
P4,53830,51,0,19.0,29.770322,187.086402,28.220781
P4,53830,52,1,32.0,57.036176,266.092589,-7.219345
P4,53830,53,1,35.0,20.231367,323.681731,7.450849
P4,53831,02,1,29.0,12.282562,145.196604,-22.439265
P4,53831,05,0,29.0,22.895047,81.26379,19.370118
P4,53831,13,0,33.0,32.738909,32.801834,17.368611
P4,53831,15,1,39.0,60.551448,355.891053,-5.959492
P4,53831,20,1,36.0,17.306426,307.43989,-3.325126
P4,53831,21,1,47.0,38.710478,318.01317,-10.730498
P4,53831,24,1,45.0,53.88337,160.58313,-18.854071
P4,53831,29,1,39.0,30.051838,225.830764,24.569722
P4,53831,36,0,28.0,15.704278,47.655542,13.483335
P4,53831,37,0,34.0,37.381184,355.201366,-14.900401
P4,53831,46,0,27.0,15.4519,48.688215,-15.788151
P4,53831,47,0,32.0,31.587428,90.305565,13.242984
P4,53831,48,1,32.0,17.371404,158.13255,-29.699469
P4,53831,51,0,22.0,29.761396,187.084666,36.68857
P4,53831,52,1,33.0,57.033753,266.074376,-3.996485
P4,53831,53,1,36.0,20.237199,323.675667,0.969616
P4,53832,02,1,33.0,12.275822,145.198937,-28.501106
P4,53832,05,0,27.0,22.892005,81.271201,23.344085
P4,53832,13,0,30.0,32.732272,32.804537,26.795896
P4,53832,15,1,36.0,60.546178,355.903177,-10.399234
P4,53832,20,1,33.0,17.310777,307.445312,-5.515676
P4,53832,21,1,44.0,38.716774,318.010126,-12.024146
P4,53832,24,1,42.0,53.891164,160.576895,-20.327739
P4,53832,29,1,36.0,30.046679,225.823785,26.62792
P4,53832,36,0,28.0,15.701093,47.663354,13.643024
P4,53832,37,0,35.0,37.379862,355.211999,-16.506907
P4,53832,46,0,28.0,15.449485,48.680054,-16.794516
P4,53832,47,0,32.0,31.590271,90.294919,8.838071
P4,53832,48,1,30.0,17.378548,158.127765,-30.43664
P4,53832,51,0,23.0,29.752487,187.08295,43.997322
P4,53832,52,1,33.0,57.031313,266.056203,-3.700223
P4,53832,53,1,35.0,20.243012,323.669604,0.959869
P4,53833,02,1,32.0,12.269032,145.201277,-32.123974
P4,53833,05,0,27.0,22.888946,81.278635,30.137965
P4,53833,13,0,29.0,32.725643,32.807256,23.515383
P4,53833,15,1,35.0,60.540934,355.915292,-10.500197
P4,53833,20,1,33.0,17.315125,307.450719,-4.568562
P4,53833,21,1,44.0,38.723077,318.007056,-10.442553
P4,53833,24,1,42.0,53.898906,160.570677,-21.836615
P4,53833,29,1,36.0,30.041474,225.816787,25.818555
P4,53833,36,0,27.0,15.697907,47.67118,12.744448
P4,53833,37,0,34.0,37.378555,355.222628,-17.721678
P4,53833,46,0,28.0,15.447067,48.671907,-17.978182
P4,53833,47,0,30.0,31.593091,90.284301,9.623162
P4,53833,48,1,31.0,17.385637,158.122988,-31.169308
P4,53833,51,0,23.0,29.74352,187.081231,47.286568
P4,53833,52,1,33.0,57.02885,266.037966,-4.019039
P4,53833,53,1,35.0,20.248828,323.663527,1.23403
P4,53834,02,1,32.0,12.262293,145.203618,-33.054526
P4,53834,05,0,27.0,22.885914,81.286052,28.987098
P4,53834,13,0,29.0,32.719014,32.809958,33.454453
P4,53834,15,1,35.0,60.535666,355.927387,-14.371563
P4,53834,20,1,32.0,17.319467,307.456139,-6.290589
P4,53834,21,1,44.0,38.729365,318.004001,-11.982191
P4,53834,24,1,41.0,53.906698,160.564464,-23.465299
P4,53834,29,1,36.0,30.036301,225.809818,26.722617
P4,53834,36,0,27.0,15.694731,47.678995,12.779135
P4,53834,37,0,33.0,37.377233,355.233252,-19.628917
P4,53834,46,0,28.0,15.444658,48.66375,-19.728971
P4,53834,47,0,30.0,31.595941,90.273661,8.600633
P4,53834,48,1,30.0,17.392779,158.118214,-32.959894
P4,53834,51,0,23.0,29.734603,187.079529,51.411552
P4,53834,52,1,33.0,57.026387,266.019795,-2.321863
P4,53834,53,1,34.0,20.254633,323.657458,1.848324
